ax,ay,word
-448.11865234375,-2794.12744140625,가격 
-994.2900390625,2345.94140625,유도 
283.66888427734375,-389.2499694824219,의기양양 
448.8984069824219,2243.60400390625,삽 
1018.0107421875,2874.079345703125,천지 
256.6551208496094,1883.5111083984375,결의 
-1277.2218017578125,-1752.7822265625,무한 
-2006.023681640625,1325.0623779296875,고통 
1057.348876953125,497.7113952636719,타 
451.2923889160156,-1486.66064453125,봉변 
1160.5965576171875,-1666.6400146484375,상 
1941.231689453125,-1396.7635498046875,탁 
733.6665649414062,1751.69775390625,등장 
-854.5731811523438,-2027.53515625,배위 
-323.88421630859375,184.78533935546875,탄 
1674.135986328125,1192.828125,기준 
-2200.243896484375,395.51312255859375,만석 
851.72802734375,-1383.4202880859375,새 
-757.1099243164062,-2331.066650390625,탈 
-1476.6822509765625,1148.227783203125,색 
-654.6813354492188,-2995.149658203125,냉 
1080.59228515625,1978.6771240234375,소생 
1739.2822265625,-2051.945556640625,이마 
-168.516845703125,-1636.5162353515625,장동 
551.6226806640625,-1194.5677490234375,냐 
298.6865234375,-2416.617919921875,윗마을 
876.7935791015625,1090.266845703125,명목 
-1623.633056640625,-2268.772705078125,탓 
2213.451416015625,3037.06201171875,꼬락서니 
-813.2514038085938,2432.384521484375,시련 
1779.0177001953125,1510.5928955078125,이지 
-646.1484375,2168.474853515625,구사 
2164.96728515625,-451.1968688964844,탕 
353.481201171875,-3230.017822265625,등잔 
1708.60205078125,-131.3601531982422,입장 
2357.052978515625,643.2296142578125,태 
-2914.191162109375,-508.82135009765625,침투 
2097.087890625,2139.8642578125,생 
3514.00146484375,898.8145751953125,가보 
1175.59716796875,2598.7080078125,도둑질 
973.4859619140625,-2371.591064453125,저주 
-2039.4559326171875,1539.4613037109375,사방 
-490.39483642578125,215.16041564941406,학문 
-1544.2696533203125,1197.583984375,냥 
906.0087890625,-1398.1966552734375,위인 
-802.6580810546875,2636.8759765625,오늘 
-2252.372802734375,718.9270629882812,습관 
1064.5577392578125,117.49944305419922,도착 
-2649.9697265625,305.6068420410156,추가 
-1632.130859375,1682.4376220703125,초보 
1045.736083984375,-275.23284912109375,개자식 
-2222.1279296875,44.9075813293457,모욕 
-1984.83935546875,-891.1810913085938,만세 
-3272.1982421875,108.56015014648438,한쪽 
-816.8462524414062,2599.25927734375,비둘기 
2385.2626953125,-804.5926513671875,영웅 
-2540.575439453125,1085.30517578125,아버지 
470.5960388183594,-1049.0338134765625,다음 
278.4399719238281,-3271.865478515625,성미 
-1358.2369384765625,-463.9197692871094,저승사자 
1019.3740234375,-493.5667724609375,소설 
-1993.2652587890625,1379.2926025390625,제어 
1382.370361328125,514.4589233398438,차례 
2195.702392578125,-1339.2325439453125,지식 
