ax,ay,word
-3565.842041015625,-1529.7896728515625,간계 
1358.1678466796875,531.1099853515625,동맹 
-0.027523277327418327,-0.06633100658655167,충만 
0.037759929895401,0.07803473621606827,휘하 
-0.010691653937101364,-0.1316002607345581,침실 
0.057701475918293,0.11723755300045013,예외 
-0.013676057569682598,0.02459549717605114,사천 
398.0362854003906,4201.62451171875,종류 
-2152.4931640625,222.95028686523438,계집아이 
-0.013497484847903252,0.13486173748970032,호남 
-0.09696363657712936,0.05518084391951561,한군데 
-0.05527538061141968,0.07451433688402176,요행 
-0.03648817166686058,-0.09743160009384155,천명 
1469.4716796875,1354.66796875,은사 
2898.533935546875,-1665.9832763671875,뇌리 
3305.625,586.5831909179688,무형 
1770.741943359375,-1246.6611328125,가구 
3702.316650390625,813.8053588867188,질투 
3403.68798828125,1274.57861328125,핑계 
-584.6571044921875,-3838.029296875,소 
2097.889404296875,-1297.919921875,속 
2401.738037109375,3121.35107421875,손 
581.68310546875,-4832.0146484375,한마디 
-212.25021362304688,-2615.2685546875,장풍 
3421.34228515625,-697.6043701171875,솔 
-3536.960693359375,-1631.57421875,솜 
-3806.965087890625,3499.693603515625,구송 
-2653.77685546875,-1652.6239013671875,송 
3117.94189453125,2205.1171875,결론 
1900.689208984375,-1652.1922607421875,솥 
-1220.764404296875,3896.2265625,불길 
3373.333251953125,-1730.00439453125,손녀 
2049.7255859375,3187.230224609375,일리 
-1733.0782470703125,-55.12577438354492,수색 
3021.789306640625,-2954.819580078125,낌새 
1330.3284912109375,2409.589599609375,사고 
-0.04322030767798424,0.09636951982975006,이목 
-1001.6769409179688,-1199.942138671875,대부분 
166.67498779296875,-641.4403686523438,구속 
-2896.78857421875,-1460.0794677734375,실전 
-2420.218505859375,279.0523986816406,시주 
2851.2041015625,2284.11865234375,그날 
3182.645751953125,896.1710205078125,불기 
1976.1925048828125,3409.588623046875,겨를 
-41.02356719970703,638.3976440429688,판단 
0.006935895886272192,0.11414501070976257,제외 
-1240.588134765625,-781.4755859375,적지 
-3285.80126953125,-1564.576416015625,사과 
1385.1396484375,2259.08984375,청룡 
-0.11785055696964264,-0.024736681953072548,호기심 
1000.577880859375,469.0930480957031,사공 
3620.26416015625,776.6384887695312,광경 
-1758.40478515625,-2341.86376953125,간교 
-2887.9658203125,-2727.651611328125,저지 
-2560.572509765625,-2437.75634765625,독보 
1216.4254150390625,4284.5439453125,쇠 
2760.4716796875,-218.29945373535156,며칠 
2265.377685546875,2538.59228515625,포로 
1500.385986328125,884.570068359375,꾸러미 
-0.022384632378816605,-0.013050640001893044,칼자루 
-0.09732531011104584,7.747001654934138E-5,자라 
-0.047429971396923065,0.10438098013401031,자락 
0.05327737331390381,-0.1389293074607849,정의 
0.035876717418432236,-0.05662254989147186,살갗 
-2862.2197265625,1062.625,모자 
-2966.314208984375,-2118.92431640625,정자 
-132.9767303466797,-2159.34228515625,습기 
2348.72021484375,-3567.31103515625,천문 
-2147.91064453125,3836.671630859375,접전 
4859.39892578125,1709.0068359375,명가 
-0.03295464813709259,-0.04215732216835022,유씨 
0.049864523112773895,-0.025392280891537666,인명 
-0.12089239060878754,0.008306147530674934,자유자재 
0.015936069190502167,-0.017901144921779633,문호 
556.1454467773438,954.5025634765625,수 
238.27085876464844,-1072.5050048828125,대가리 
1693.98681640625,1163.001708984375,숙 
-4149.03466796875,1700.928466796875,자랑 
-2208.171630859375,4110.6103515625,출발 
-1360.7138671875,4492.60595703125,정인 
5090.5185546875,-442.3148498535156,발목 
119.78254699707031,2529.3271484375,순 
-0.004023231565952301,-0.029324689880013466,지도 
-330.9836120605469,1118.324951171875,정일 
-2878.336669921875,-2123.082763671875,술 
1706.9847412109375,1330.150146484375,심장 
-0.021509235724806786,0.1026371493935585,파도 
0.04130147397518158,0.047294147312641144,깊은 
-0.01949838176369667,-0.07839139550924301,생일 
0.06528875231742859,0.031512293964624405,숨 
-714.3557739257812,-1345.534423828125,영접 
-3170.75,-3560.64013671875,쇠막대기 
4513.26806640625,250.37112426757812,신중 
-10.299640655517578,-1857.104736328125,숲 
571.0462646484375,-575.7362060546875,두건 
-0.012666801922023296,-0.03721678629517555,화근 
0.014029104262590408,-0.01411377638578415,파편 
0.05051063373684883,-0.05786675587296486,낭떠러지 
-0.028826095163822174,0.013184355571866035,수세 
888.5455322265625,1280.39306640625,실종 
1600.0975341796875,1126.773681640625,손톱 
2567.316162109375,-718.9279174804688,십장 
-2947.15283203125,2192.341064453125,분홍색 
0.02627614140510559,-0.09876216948032379,한참 
0.018778320401906967,-0.01911768689751625,예의 
-0.06004288047552109,0.030497292056679726,가치 
-0.15024125576019287,-0.11812390387058258,장한 
-0.028871215879917145,-0.002945627784356475,반나절 
2841.651123046875,734.9862670898438,행운 
3356.64794921875,2441.1533203125,휴대 
-252.15054321289062,1016.130126953125,보살 
-0.0046495068818330765,0.06099904701113701,전진 
-2810.888671875,-1313.4361572265625,보상 
1780.1611328125,-5.104881286621094,계획 
-313.1468200683594,-1392.108642578125,어르신 
-801.0670166015625,1747.525390625,국수 
3641.0439453125,-1397.011962890625,호통 
-4459.6826171875,-1791.8958740234375,동문 
-2816.65673828125,-1823.5301513671875,시집 
-5329.91357421875,5218.310546875,시진 
651.9509887695312,4321.46142578125,대항 
-572.5526123046875,-258.537109375,깊이 
-0.05235886573791504,0.05449097603559494,유언 
0.10622933506965637,0.08888134360313416,차지 
0.04099380224943161,0.12417542934417725,철문 
0.022605232894420624,-0.020743712782859802,행위 
0.07354884594678879,-0.07892639935016632,회장 
-5427.5712890625,1407.982421875,당황 
-233.42214965820312,-730.590087890625,좀도둑 
0.029745671898126602,-0.023728134110569954,감격 
724.17529296875,2794.12548828125,진동 
3285.20751953125,-1989.3814697265625,승기 
685.1060180664062,1572.3150634765625,흉내 
-0.012237012386322021,-0.03536570817232132,망상 
-3295.593994140625,-1654.3160400390625,정적 
-990.6057739257812,-2874.90869140625,순서 
1537.129638671875,3468.154296875,염주 
2807.412109375,-1739.07568359375,식지 
-1310.8453369140625,-2746.4208984375,뒷걸음질 
-3561.819580078125,1077.107666015625,주가 
-3016.125732421875,-1936.552490234375,강가 
-2983.46044921875,218.32093811035156,찻잔 
3076.394775390625,2454.424072265625,제의 
855.9371337890625,-4807.9111328125,노씨 
227.19650268554688,518.7499389648438,불꽃 
-0.10265080630779266,-0.007408672012388706,심정 
2557.4423828125,606.3635864257812,습 
1787.37939453125,3074.717529296875,뒷모습 
2888.70849609375,2569.14501953125,승 
12.412544250488281,-1383.6971435546875,정정 
2352.693603515625,1552.178955078125,령도 
-0.029730699956417084,-0.09304016828536987,보석 
0.03182641416788101,0.001252896385267377,제이 
45.44308853149414,2598.60009765625,뒷산 
275.3498229980469,-1807.4571533203125,싸움 
2493.2294921875,1179.4337158203125,나쁜 
1320.7462158203125,-4586.654296875,구슬 
-201.61268615722656,-3045.7216796875,중지 
-1071.4371337890625,4366.9873046875,하룻밤 
-3516.639404296875,1503.0892333984375,핏기 
-710.48974609375,263.2384033203125,인물 
-0.093241386115551,0.11172066628932953,시 
0.04831261932849884,-0.0024051403161138296,거세 
-0.03993098437786102,-0.06826864182949066,식 
2152.46435546875,590.6582641601562,신 
2163.04638671875,-3077.94580078125,천박 
2071.33740234375,-368.947998046875,회전 
1027.457763671875,-2508.04052734375,구식 
-4994.91015625,4108.72607421875,실 
-556.94384765625,-668.9478149414062,예전 
-1363.3656005859375,-20.06360626220703,뇌물 
707.383056640625,-3170.792724609375,반박 
3854.266357421875,-1599.35205078125,심 
2319.656494140625,-4528.2705078125,고동 
3932.009521484375,-1084.0472412109375,제자 
-1960.6497802734375,-3487.59326171875,풀이 
3692.411865234375,43.71192932128906,후세 
3172.28662109375,1954.165283203125,입맛 
1543.767333984375,-291.43048095703125,변장 
92.02218627929688,682.2235107421875,한계 
-1079.3740234375,800.4688720703125,제일 
0.02154781110584736,-0.025284012779593468,싹 
-1133.3607177734375,-777.3234252929688,끝장 
3153.5400390625,1973.774658203125,쌀 
1668.3106689453125,3593.9775390625,대형 
-3404.43212890625,-1313.10009765625,조부 
-450.6517333984375,-544.4788818359375,정종 
-0.11784825474023819,-0.06968344748020172,쌍 
-2968.382080078125,26.408061981201172,행인 
-3227.22412109375,56.90627670288086,수수 
-84.20022583007812,4930.99169921875,콩알 
-2900.98388671875,-3115.16552734375,사기 
-4192.3740234375,1023.1437377929688,경력 
1245.210205078125,2320.131103515625,주검 
3274.760986328125,1086.3966064453125,속담 
-0.011972807347774506,-0.03591467812657356,낭비 
993.684814453125,543.0587158203125,주체 
-2577.78125,2842.392333984375,치욕 
835.83544921875,-4375.6689453125,대호 
-4426.13818359375,551.0794067382812,숨소리 
341.5840759277344,-1476.3741455078125,강철 
-2836.35302734375,2438.194091796875,자루 
1508.392578125,2861.71337890625,대화 
1331.6917724609375,462.2916259765625,내분 
129.69105529785156,1652.660888671875,손님 
2487.36328125,1955.79541015625,의협심 
-607.1884155273438,-1122.6483154296875,세분 
-182.66062927246094,-457.819580078125,봉래의 
0.018150249496102333,0.07415865361690521,년간 
-2129.08154296875,-1498.1640625,부탁 
-524.97607421875,-704.9993286132812,후손 
-0.036835744976997375,-0.05447232350707054,천진난만 
-1178.7130126953125,740.0669555664062,서생 
1161.9384765625,762.8643188476562,석상 
2636.50927734375,132.57162475585938,다리 
887.1130981445312,-121.47223663330078,발밑 
0.019811546429991722,0.01989441178739071,계략 
2802.80126953125,-1456.405517578125,동방 
2386.74658203125,3071.125244140625,무력 
-3234.1796875,236.03424072265625,베개 
-584.2239990234375,-1248.35791015625,동백 
1522.90869140625,2440.090576171875,요란 
327.41436767578125,-900.6146240234375,교우 
0.06208103522658348,0.07633902132511139,바보 
-886.614501953125,-766.6981811523438,말다툼 
-3783.71337890625,758.5205688476562,음성 
-439.98394775390625,-371.73681640625,지하 
-384.2973937988281,-609.27783203125,행적 
4288.21240234375,-1117.0784912109375,수습 
-3589.26513671875,-1280.018310546875,이번 
203.04029846191406,408.41864013671875,여가 
-0.10286414623260498,-0.03406231477856636,나머지 
-0.030567847192287445,0.07282602041959763,쇠사슬 
-0.14176476001739502,0.06938455998897552,산길 
0.06603819876909256,-0.0033561279997229576,아저씨 
-1240.057373046875,-1275.368408203125,선사 
2865.5029296875,3233.41455078125,무렵 
783.2814331054688,3795.9541015625,대회 
-1768.184814453125,1606.0474853515625,무례 
-0.030479082837700844,-0.028133951127529144,백마 
0.10253750532865524,0.04919169470667839,차림새 
-0.04471041262149811,-0.06290973722934723,선생 
0.006766485050320625,0.07402204722166061,우두 
-0.019521689042448997,-0.0034633027389645576,오악 
3145.055419921875,286.7063903808594,이구동성 
4665.90869140625,-1061.292724609375,우둔 
-1119.3460693359375,2379.05859375,꽁무니 
-0.041456736624240875,0.04216044768691063,따님 
1358.7977294921875,688.8939819335938,기간 
-1858.2403564453125,2590.1181640625,꽹과리 
-3125.7734375,-1490.1302490234375,책임 
-1204.5823974609375,-3531.998291015625,가슴속 
-3694.2919921875,1466.5758056640625,여창 
0.07481998950242996,-0.010742010548710823,반복 
0.06251877546310425,0.010637332685291767,속도 
-0.04889306426048279,0.04793253913521767,치유 
-0.01135602593421936,-0.0371793769299984,계집애 
0.01912500523030758,-0.03513156995177269,복수 
4092.39501953125,476.6000671386719,삼초 
556.8404541015625,917.2901000976562,걸세 
-578.491943359375,1534.5452880859375,부녀 
-0.07734156399965286,0.013625334948301315,송년 
-0.0881219282746315,0.022096620872616768,수수방관 
-0.05924712494015694,-0.02935413271188736,술수 
0.03732334077358246,-0.002295810030773282,강구 
223.42132568359375,-884.708740234375,총국 
3173.79541015625,-936.75146484375,맞수 
-394.09710693359375,21.54102897644043,감금 
-123.61223602294922,-430.1737060546875,상처 
1812.24609375,1101.0687255859375,법규 
16974.2421875,-27043.693359375,책자 
-1409.006591796875,601.8111572265625,기개 
-0.06523100286722183,-0.016683321446180344,답례 
0.04064633324742317,-0.04033167287707329,강권 
0.0473804734647274,0.003204409731552005,고등 
-2708.95458984375,-504.13970947265625,일반 
472.3868408203125,3866.6435546875,자리 
0.01953381486237049,-0.02850830927491188,언니 
1137.7403564453125,-518.7734985351562,옷차림 
339.2704162597656,2647.5068359375,생쥐 
-837.30078125,-4207.2783203125,사람의 
963.20361328125,939.0550537109375,저가 
0.08840514719486237,0.003534122137352824,견문 
110.71702575683594,116.92045593261719,교의 
-2730.283447265625,-1477.3175048828125,악사 
-633.7047119140625,1449.4677734375,위쪽 
-168.28700256347656,922.8839721679688,협력 
2116.7236328125,-340.6039733886719,십중팔구 
-2041.2215576171875,4769.24951171875,감기 
-1722.2698974609375,-2191.98974609375,방문 
1459.73388671875,1191.6573486328125,숭산 
-1977.2159423828125,-1899.7906494140625,황국 
-1384.0582275390625,-2552.39404296875,유인 
566.5516357421875,-63.01803970336914,교장 
-2920.43408203125,-3141.552001953125,오염 
1771.6336669921875,-3094.067626953125,유일 
1875.8172607421875,-4240.31591796875,지혜 
-280.78729248046875,-2540.73046875,동봉 
1570.131591796875,-1624.073486328125,상관 
587.2294921875,1753.041748046875,달마 
-1563.7864990234375,-2282.2646484375,입문 
1079.622314453125,242.279052734375,지형 
-1846.953857421875,3721.7001953125,의사 
4141.21484375,1107.6015625,한기 
1736.120849609375,1979.93017578125,정직 
1436.2862548828125,451.2569580078125,선생님 
0.10322143137454987,0.04807572066783905,정진 
-248.17347717285156,-1164.0833740234375,체면 
-4151.6357421875,-1815.388916015625,개골 
1071.9158935546875,-410.37811279296875,분노 
-0.05763600021600723,-0.010734552517533302,전가 
252.33935546875,1301.41162109375,전각 
2352.32421875,-2903.265869140625,태만 
5062.04541015625,-3034.146484375,만약에 
-502.63287353515625,1927.5289306640625,법칙 
0.08420343697071075,-0.030502481386065483,애당초 
323.39190673828125,-0.44599857926368713,막대기 
-128.20965576171875,228.4790496826172,힘줄 
555.3714599609375,252.87294006347656,기척 
-30.16783332824707,1334.3297119140625,의삼 
-2017.373291015625,2148.72802734375,천부 
-3323.697021484375,-2485.761474609375,전개 
-3706.52880859375,1085.154052734375,기계 
-1634.87646484375,-2271.9873046875,미소 
265.96844482421875,6482.34228515625,여초 
-379.5572204589844,-474.23248291015625,언덕 
-228.9567108154297,156.8253173828125,가난 
-4012.43603515625,3041.49072265625,장래 
2863.3828125,-397.6258544921875,이불 
-2928.46484375,-139.22116088867188,여관 
3471.76953125,-634.806884765625,오장군 
216.7314910888672,1489.0150146484375,증명 
-0.14024031162261963,-0.06510335206985474,네네 
2320.9921875,-1274.0281982421875,안색 
3438.73828125,11571.357421875,전갈 
619.126708984375,1614.6929931640625,풍이 
2294.101318359375,-711.76513671875,고함 
-1834.666748046875,3528.8798828125,두께 
1794.0872802734375,-321.61065673828125,명칭 
-0.001990657765418291,-0.018200239166617393,관통 
45.822513580322266,-1725.7099609375,황금 
-347.1219482421875,-3082.384765625,탄복 
1004.3495483398438,2959.611328125,스님 
-2361.648193359375,-1900.7962646484375,시간 
71.27851867675781,4409.4013671875,물론 
-3199.53955078125,1369.105712890625,훼방 
425.0367431640625,-3639.32861328125,항거 
-2705.515380859375,-2971.217529296875,풍자 
3055.76025390625,1085.4940185546875,한칼 
-1349.4622802734375,264.06842041015625,개과천선 
1118.9561767578125,-340.636474609375,시각 
-432.97210693359375,-3109.989990234375,맨손 
276.9893798828125,-3085.017578125,기초 
-2462.187744140625,2744.38720703125,무릎 
2672.85693359375,-1471.625244140625,기공 
4473.88671875,-638.9396362304688,고향 
-2985.919189453125,250.68841552734375,봉사 
1673.5892333984375,1623.203125,경망 
-1150.62890625,2321.29052734375,비명 
2963.10205078125,-1250.1259765625,웅담 
1853.487548828125,1647.643310546875,연결 
-2738.125732421875,-1514.615234375,노을 
-1114.5560302734375,3065.1474609375,일변 
-922.5822143554688,-261.4357604980469,길가 
-0.005826285108923912,0.047081999480724335,경맥 
-1867.995849609375,-1305.3350830078125,얼굴빛 
-116.99372863769531,-2302.6005859375,선수 
601.8531494140625,2031.253662109375,일보 
3948.84423828125,-1021.7061157226562,착각 
-2817.3115234375,872.6776123046875,절간 
-0.05921139940619469,0.0848708227276802,연고 
2058.52392578125,-2344.713623046875,유정 
413.2101135253906,3463.630615234375,찻집 
2924.720947265625,-383.2047119140625,무리 
1004.9397583007812,2844.5166015625,자멸 
3711.86279296875,-651.8961791992188,본시 
-46.19291687011719,303.9533386230469,애비 
0.05926680564880371,0.06259716302156448,극도 
0.014506731182336807,0.013100096955895424,신통력 
0.03516485542058945,-0.22415956854820251,칠일 
285.3058776855469,-617.02490234375,엉터리 
1081.27734375,2855.775390625,음식 
1608.408203125,2207.086669921875,임박 
-1059.4454345703125,-3718.29541015625,중간 
2552.000732421875,2057.205322265625,빗자루 
4427.708984375,2812.924072265625,노자 
-738.9238891601562,1961.619384765625,적개심 
723.4234008789062,1940.5347900390625,노인 
-2748.73095703125,-3325.411865234375,큰일 
-3863.76513671875,-1978.8074951171875,혼돈 
198.73777770996094,873.3506469726562,승낙 
-0.02574549987912178,-0.03661493957042694,봉우리 
-0.04709897190332413,-0.09254723787307739,덩어리 
0.10233957320451736,-0.04362709820270538,무림 
245.5128173828125,-1048.1998291015625,봉선 
-739.1528930664062,5979.3935546875,재흥 
2682.427978515625,1407.82177734375,만약 
-1891.2679443359375,1750.36572265625,말씀 
0.040676966309547424,-0.10059894621372223,씨 
0.018275396898388863,0.03979375958442688,전체 
0.15621685981750488,-0.00712414039298892,우스갯말 
2035.9229736328125,444.02459716796875,어둠 
-2986.484130859375,1857.359130859375,친절 
2431.160888671875,-344.2622375488281,나무통 
1266.0989990234375,3193.712646484375,왼발 
-432.360595703125,-2580.3125,장력 
2712.9375,1216.347412109375,권세 
-12530.32421875,14504.677734375,직후 
-803.595458984375,-88.66520690917969,붓끝 
0.05631241947412491,-0.007595970761030912,제지 
-1127.64453125,3943.3017578125,대련 
2398.763671875,1516.8515625,무망 
2038.4697265625,4508.888671875,시체 
-462.78973388671875,2186.939453125,지휘 
0.07498214393854141,-0.07522513717412949,아 
-0.029980767518281937,-0.01142977736890316,악 
-0.03321865200996399,0.06048954278230667,약물 
729.965576171875,1460.021728515625,안 
-2325.3525390625,-1469.1634521484375,대로 
898.2196044921875,-895.0343017578125,알 
1692.347900390625,2442.716552734375,운행 
-215.1041259765625,2131.08349609375,경멸 
-0.08960271626710892,0.05042082816362381,말씨 
1471.3876953125,-349.3717041015625,장로 
-3219.87158203125,-229.84939575195312,암 
-210.5904083251953,3090.708984375,앞 
-1302.0076904296875,1780.9317626953125,애 
-0.08655557036399841,-0.005728248972445726,불가사의 
-0.029729679226875305,0.011573436670005322,액 
-0.1364634931087494,0.034786827862262726,공평 
1076.3768310546875,2413.861083984375,구애 
-344.4232482910156,-3234.861083984375,연구 
-2854.701416015625,1956.738037109375,소행 
1944.426025390625,-1262.8214111328125,이빨 
-768.44775390625,-1943.515380859375,부당 
-443.11328125,-2802.68408203125,결박 
2078.516357421875,-345.4838562011719,검정색 
-3194.2568359375,-996.50048828125,발길질 
-3315.28515625,-1288.46240234375,손등 
-3455.053466796875,948.306640625,야 
-948.0552978515625,-2682.3662109375,약 
1725.8367919921875,2922.4111328125,도사 
-1642.0963134765625,2739.111083984375,상금 
794.0388793945312,674.18505859375,요리 
0.08898413181304932,0.027957100421190262,공포 
1225.5078125,1792.8309326171875,큰절 
-1782.043701171875,2990.856201171875,성사 
-689.0509643554688,-263.0962829589844,패도 
-0.032467521727085114,-0.06143375113606453,무서움 
141.86427307128906,-129.00994873046875,사내 
2012.2496337890625,-2088.666259765625,공동 
-2219.163818359375,-735.82666015625,양 
2319.1796875,-1289.8170166015625,서북쪽 
-231.984619140625,-453.39849853515625,시골 
-635.207275390625,-3348.62744140625,상기 
-912.6901245117188,-3427.873046875,독살 
61.09108352661133,192.54356384277344,방법 
2737.49169921875,2134.473388671875,사냥 
-4383.25732421875,2798.1318359375,해결 
638.770751953125,2467.137939453125,사태 
-2503.704833984375,-1774.9608154296875,은퇴식 
-198.33053588867188,207.5663299560547,중천 
0.05352723225951195,-0.02819393388926983,응시 
0.06718404591083527,0.003744404762983322,어 
1077.258056640625,-632.5420532226562,줄기 
1875.46337890625,-590.7283325195312,검술 
-4163.30810546875,-2417.806884765625,언 
-1245.7257080078125,-4924.3671875,신검 
2815.912353515625,1557.2552490234375,교주 
159.54254150390625,-180.4144744873047,얼 
-0.013664091005921364,0.15152393281459808,엄 
0.12707851827144623,-0.11326458305120468,신경 
-0.014081597328186035,0.08883219212293625,봉쇄 
2567.87890625,959.4407348632812,의술 
-4459.935546875,-1300.0989990234375,요망 
-2593.114990234375,788.5248413085938,폭발 
-2780.652099609375,3024.870849609375,놀음 
-3315.486328125,2196.5048828125,꼽추 
4863.53173828125,-1137.50146484375,미친개 
3286.639892578125,-402.49664306640625,지략 
-283.5323181152344,225.28076171875,여 
0.02159547246992588,-0.09184961766004562,역 
0.0782228335738182,0.03627613186836243,해골 
1234.2132568359375,1766.3104248046875,노조 
-1973.56884765625,-1102.5311279296875,연 
3318.399658203125,-1989.33447265625,열 
1158.8016357421875,746.002197265625,전군 
2009.1123046875,2212.593505859375,암살 
419.065673828125,2178.870361328125,염 
-2754.889892578125,-1034.34716796875,손해 
712.5189208984375,1109.452880859375,엽 
1566.51025390625,-2927.5048828125,배반 
-2505.29345703125,954.0694580078125,영 
2467.5185546875,1538.3680419921875,침입 
466.3678283691406,1290.560302734375,옆 
