ax,ay,word
-435.3016052246094,1178.0435791015625,기준 
-1009.8231811523438,-709.46923828125,만석 
360.50897216796875,728.8841552734375,새 
-820.1604614257812,-327.7987060546875,탈 
751.2510375976562,954.6687622070312,색 
906.0814819335938,-1179.60107421875,냉 
936.8125,808.5042114257812,소생 
-638.3942260742188,-833.2186889648438,이마 
-562.0874633789062,-971.1133422851562,장동 
228.23715209960938,-172.73809814453125,냐 
-387.2863464355469,230.9125213623047,윗마을 
1292.5499267578125,651.3232421875,명목 
-1014.4478759765625,-707.9110107421875,탓 
-19.016643524169922,760.0760498046875,꼬락서니 
-309.0697937011719,-446.0109558105469,시련 
660.15478515625,-680.52099609375,이지 
-674.9383544921875,326.051025390625,구사 
62.766868591308594,-367.3217468261719,탕 
1117.3033447265625,-251.18637084960938,등잔 
-88.80715942382812,192.33934020996094,입장 
524.2205810546875,57.254966735839844,태 
-17.231218338012695,-326.7902526855469,침투 
98.0744857788086,660.4295043945312,생 
668.1636352539062,838.962158203125,가보 
535.3060913085938,723.5450439453125,도둑질 
-1979.2830810546875,149.21560668945312,저주 
-252.74069213867188,82.0987777709961,사방 
-40.084022521972656,66.53814697265625,학문 
415.1965637207031,1087.62255859375,냥 
-831.489990234375,-499.6746520996094,위인 
-309.7094421386719,-123.19915008544922,오늘 
-453.8791198730469,5911.939453125,습관 
-101.83122253417969,-1166.500244140625,도착 
-104.49254608154297,-1098.6712646484375,추가 
-1348.45458984375,-137.3611602783203,초보 
-249.4964141845703,-1039.5321044921875,개자식 
222.7883758544922,139.9840087890625,모욕 
251.8708953857422,-1077.57470703125,만세 
-169.3512420654297,36.991939544677734,한쪽 
-354.7093811035156,-1081.6468505859375,비둘기 
-811.4439697265625,-147.89810180664062,영웅 
387.0194091796875,-348.1112976074219,아버지 
-713.365478515625,-258.95562744140625,다음 
928.9447631835938,664.5577392578125,성미 
904.1730346679688,125.65221405029297,저승사자 
-344.8703308105469,-510.9757080078125,소설 
977.9480590820312,580.6806030273438,제어 
1064.33740234375,132.22750854492188,차례 
-289.0711669921875,-1181.529052734375,지식 
-237.3931121826172,-1098.046142578125,지시 
1192.7938232421875,-382.74530029296875,생활 
-246.73475646972656,-774.100830078125,앞쪽 
-706.0247802734375,-411.5205383300781,향수 
-2.8165886402130127,-373.48883056640625,넋 
1139.770751953125,-273.3553161621094,절제 
-81.33648681640625,154.4539337158203,절정 
-873.2550048828125,-945.263916015625,가관 
993.6466674804688,-765.0543823242188,합류 
-838.2479248046875,-507.4293518066406,모용 
1150.107421875,-433.8568420410156,웃음소리 
-41.56703186035156,19.807409286499023,통박 
-211.26025390625,1218.3934326171875,봉공 
53.21067810058594,701.6182250976562,목욕 
1000.7432861328125,379.90985107421875,서 
120.7387466430664,95.8767318725586,석 
-356.3222351074219,-20.785810470581055,선 
-33.684295654296875,1610.4892578125,작용 
-303.49871826171875,-959.8374633789062,손색 
296.7398681640625,21.394878387451172,구석 
471.1713562011719,1125.8238525390625,설 
948.71044921875,880.29248046875,손상 
314.4205017089844,-1485.3759765625,섬 
-1174.8759765625,-67.48699188232422,섭 
-1300.611328125,-766.5584106445312,고수 
-1147.826904296875,127.96207427978516,스스로 
352.7811279296875,-784.4765014648438,간격 
603.0223999023438,-763.8881225585938,터 
654.3632202148438,-728.533447265625,성 
-954.2694091796875,840.0270385742188,턱 
1025.4083251953125,-90.02630615234375,해제 
657.9971313476562,-366.36279296875,인내심 
-738.5787963867188,1373.780029296875,구덩이 
-353.7313537597656,-1181.5755615234375,세 
-265.27716064453125,133.11337280273438,털 
211.31411743164062,-238.06690979003906,지팡이 
-528.6841430664062,297.27227783203125,덩이 
447.5511169433594,287.70068359375,최대 
-986.7000122070312,-903.381103515625,덕망 
366.5727233886719,-475.4342346191406,녀 
716.8070068359375,852.9905395507812,기름 
390.0784912109375,1649.9337158203125,한자리 
-1146.70947265625,299.5240478515625,결전 
-865.7687377929688,563.919921875,무예 
219.3529815673828,-420.0254211425781,속셈 
-301.5164489746094,327.4654235839844,승복 
-343.2091369628906,-1087.3524169921875,일류 
362.5714111328125,-352.9500732421875,년 
788.9894409179688,-519.751708984375,광채 
-353.06439208984375,1508.8817138671875,셈 
-759.40283203125,599.1444091796875,인마 
355.16357421875,456.43109130859375,인질 
-1251.0533447265625,-599.8267822265625,반면 
274.8165588378906,-264.815673828125,왕초 
-407.6736755371094,-511.2817077636719,여지 
105.78056335449219,940.5570068359375,테 
230.0146026611328,-1071.442626953125,구성 
-430.15283203125,-747.4148559570312,사건 
-16.329137802124023,265.28436279296875,텐 
-1548.1607666015625,513.4617919921875,인지 
-168.413818359375,577.0684204101562,알갱이 
-64.89864349365234,314.5930480957031,지파 
-651.0718383789062,1123.432373046875,비위 
-1217.45458984375,134.86630249023438,충만 
-535.8301391601562,-701.1046142578125,악취 
-125.27606201171875,-536.7340698242188,잘못된 
608.5021362304688,524.2384033203125,요양 
-1233.7637939453125,-65.0841064453125,웃음기 
847.2404174804688,-424.3939514160156,탄지 
554.8781127929688,408.80010986328125,여인네 
-451.1490783691406,-518.3312377929688,예외 
114.25093841552734,-629.8671875,종류 
609.3515014648438,392.5851745605469,한군데 
802.370849609375,-75.88159942626953,울음소리 
267.678466796875,-490.14776611328125,환호성 
309.77288818359375,-903.5933837890625,천명 
-182.2942657470703,-589.1886596679688,결정 
-22.442480087280273,1667.13671875,은사 
405.7345275878906,-514.27783203125,압박 
749.2274169921875,-195.13304138183594,노 
775.621337890625,969.5137939453125,녹 
264.8281555175781,982.2770385742188,밤중 
87.0374984741211,-0.700102686882019,섬광 
-251.27879333496094,-476.3367614746094,말세 
-1019.0966796875,251.46592712402344,환경 
-515.6884155273438,-823.2294921875,성격 
-235.0449981689453,486.13983154296875,표면 
-14.354863166809082,-285.94024658203125,변화 
1173.007080078125,648.225341796875,아빠 
-73.84212493896484,-1121.541015625,열중 
72.53218078613281,-101.65380859375,경우 
-211.72976684570312,958.8391723632812,자유 
626.669921875,-942.4822387695312,놈 
67.14871215820312,-208.6890106201172,핑계 
140.8413543701172,1117.8958740234375,기만 
-1028.7371826171875,268.73834228515625,조각 
-399.4293518066406,108.77043914794922,소 
869.9197387695312,190.71649169921875,산채 
-767.60205078125,-564.2106323242188,속 
-878.0982055664062,86.19707489013672,산책 
-728.9855346679688,154.24485778808594,변환 
-247.45425415039062,697.42919921875,손 
-1137.6844482421875,5.007420063018799,아까 
680.8745727539062,675.3302001953125,한마디 
-242.2381134033203,-1090.9031982421875,장풍 
-456.0513610839844,-607.1699829101562,악기 
-1009.6503295898438,-539.1758422851562,개죽음 
-280.6856689453125,132.1042022705078,기립 
1020.1500854492188,304.52154541015625,아비 
-1.6305702924728394,-619.16943359375,이면 
-982.5084838867188,47.54022216796875,등록 
763.785888671875,-193.76075744628906,토 
-18.569944381713867,-925.1898193359375,실제 
995.3364868164062,42.547325134277344,송 
76.41656494140625,-644.2012329101562,조차 
-713.2779541015625,-164.42352294921875,주문 
-775.7783813476562,-20.54378890991211,계열 
758.0516967773438,-175.02642822265625,일리 
-52.33711624145508,-332.6690673828125,실정 
-640.7254028320312,-961.3779907226562,사제지간 
891.3143310546875,-505.85614013671875,밧줄 
-163.37741088867188,802.9396362304688,낌새 
330.83709716796875,506.5632629394531,설치 
67.41346740722656,-734.5567016601562,이야기 
382.6315612792969,171.20384216308594,이목 
547.569580078125,-534.321533203125,독고 
579.4290771484375,-665.18701171875,총무 
333.0093994140625,33.88652801513672,염려 
-366.5888366699219,-981.0282592773438,진심 
-702.2861328125,-392.9168701171875,대부분 
-309.7025146484375,1070.8734130859375,통 
538.1083374023438,-112.71096801757812,강호인 
62.673946380615234,-281.9928283691406,정윤 
-495.36590576171875,574.2813110351562,비밀리에 
-988.639404296875,530.6272583007812,실전 
18.898075103759766,-780.0108642578125,시주 
668.3101196289062,289.6286315917969,위력 
803.4898681640625,-238.33200073242188,진실 
-77.89551544189453,-224.76361083984375,꼭대기 
-819.9939575195312,-1022.6567993164062,아침 
-1318.1787109375,-234.16201782226562,그날 
652.3632202148438,-131.14675903320312,위로 
606.7099609375,569.35009765625,의기 
1480.0521240234375,408.9151306152344,연마 
108.44194793701172,-783.3538818359375,겨를 
924.6114501953125,426.4969177246094,판단 
478.3782653808594,143.6899871826172,폭력 
616.65673828125,-63.427528381347656,만사형통 
-383.93719482421875,-593.3885498046875,실례 
-853.0298461914062,-451.3957214355469,불빛 
-388.430908203125,-729.0358276367188,제외 
-245.07725524902344,476.027587890625,사과 
382.75775146484375,830.0232543945312,신뢰 
707.4873046875,209.45523071289062,남해도 
559.6719360351562,0.38832056522369385,모임 
770.2717895507812,-294.5902099609375,애무 
-154.2115020751953,-1083.980712890625,뇌 
345.3540954589844,-93.92794799804688,호기심 
445.0536193847656,751.0624389648438,남궁 
-80.60974884033203,-128.41831970214844,세가 
-183.8237762451172,1301.8580322265625,강물 
-95.00321960449219,758.4235229492188,두려움 
892.0057373046875,286.6372985839844,이만저만 
-353.4179382324219,1121.5946044921875,실력 
-129.18284606933594,180.5819091796875,광경 
-560.5526123046875,-832.9904174804688,쇠 
-296.6412353515625,-466.95318603515625,배려 
-723.249755859375,157.36375427246094,별호 
-668.9129028320312,665.4755859375,감각 
-739.6500854492188,-869.6621704101562,방주 
346.65594482421875,360.01190185546875,정이 
998.3414306640625,236.9557647705078,며칠 
436.7354431152344,-1071.2921142578125,성과 
211.0142822265625,221.1325225830078,치아 
558.9674072265625,-646.58642578125,자락 
1035.38037109375,688.06689453125,문파이 
-892.6949462890625,-1437.099853515625,정의 
-277.4410400390625,409.7709045410156,쇼 
5.9574480056762695,693.6278076171875,성공 
805.2509765625,-301.4806823730469,변용 
33.53474426269531,-891.4585571289062,승부 
781.900390625,152.2466583251953,여명 
261.7717590332031,31.079416275024414,활보 
274.4722595214844,1126.6025390625,누 
-928.2041625976562,-132.44129943847656,정작 
-881.5626831054688,900.1646118164062,색마 
21.74073600769043,301.3508605957031,작자 
-586.0706176757812,-622.113525390625,눈 
-366.9273376464844,349.3445129394531,군소 
-510.0526428222656,674.5554809570312,단전 
1461.4776611328125,-182.8402557373047,마실 
427.2434387207031,-72.30095672607422,혐오 
-153.673095703125,831.0516967773438,동쪽 
-1078.651123046875,87.9292984008789,해주 
-395.3719482421875,138.67762756347656,자유자재 
-238.42921447753906,877.8933715820312,수 
1657.2591552734375,393.30145263671875,대가리 
355.3712463378906,-543.3878173828125,숙 
-879.650390625,141.95143127441406,출발 
330.21356201171875,592.9873046875,자랑 
-534.4266357421875,-140.00454711914062,축복 
-910.8388671875,-352.22674560546875,발목 
497.6852111816406,649.9879150390625,달인 
-490.0279846191406,302.80792236328125,순 
250.62510681152344,-255.06500244140625,좌중 
-456.634765625,-718.0656127929688,수석 
2.1103627681732178,1411.9127197265625,지도 
-109.8616714477539,-1046.508544921875,술 
390.3473815917969,-165.46310424804688,심장 
630.942138671875,414.1199951171875,파도 
-437.1174011230469,-665.5614624023438,누렁이 
-856.4150390625,645.573486328125,마당 
-155.9745635986328,-918.1111450195312,숨 
322.8299255371094,-250.57449340820312,신중 
329.02349853515625,-854.688232421875,먼발치 
-11.764982223510742,-348.9173583984375,투 
485.2254943847656,652.7611694335938,초기 
-35.22099304199219,21.032228469848633,숲 
376.94708251953125,-305.3460388183594,현재 
-705.9713745117188,-64.26490020751953,조천 
125.9573974609375,-604.0259399414062,감찰 
-779.1773071289062,-582.442138671875,파편 
-237.2870635986328,376.57171630859375,손톱 
-397.0223083496094,-1532.063720703125,경이 
512.3826293945312,-164.9540557861328,한참 
322.2034606933594,-571.2619018554688,무위 
-176.56907653808594,1030.375732421875,예의 
129.97784423828125,-230.238525390625,말투 
783.671875,1153.712158203125,사부 
-904.1152954101562,-341.7903137207031,가치 
153.15570068359375,549.8627319335938,발가락 
-75.4704818725586,626.4051513671875,외지 
32.11502456665039,513.4407958984375,양피지 
-255.8177490234375,-730.4674072265625,조경 
-641.4387817382812,-1205.3551025390625,벼락 
510.96673583984375,-74.20149230957031,회의 
-357.35107421875,520.4601440429688,단련 
161.64578247070312,-1114.6275634765625,한방 
-626.9850463867188,1078.80712890625,보상 
-48.51832962036133,-757.9251098632812,계획 
1070.0645751953125,-1189.13720703125,어르신 
162.72659301757812,263.5279235839844,국수 
-809.0538330078125,-115.38556671142578,생략 
555.4178466796875,231.36355590820312,돌변 
257.9766845703125,-771.9320068359375,범벅 
155.850341796875,487.10736083984375,호통 
-446.6266174316406,-288.7049255371094,눈썹 
848.623291015625,-330.19781494140625,라면 
-619.3031616210938,-80.89852905273438,목적 
324.3424072265625,-732.2721557617188,시진 
-400.0740966796875,-954.530517578125,주황색 
-520.8380737304688,232.19541931152344,대항 
-353.12054443359375,-1180.1112060546875,넝쿨 
-259.89459228515625,-1153.97705078125,깊이 
-547.3167114257812,-360.7103271484375,유언 
468.7784729003906,537.333984375,차지 
228.38291931152344,-928.4072875976562,당황 
-245.05799865722656,931.9469604492188,숙소 
175.8699951171875,211.55516052246094,약조 
239.77996826171875,-1153.39208984375,작전 
-1515.2947998046875,386.1993103027344,감격 
-198.96266174316406,401.9850158691406,진동 
-393.58648681640625,380.0736999511719,차림 
167.6055908203125,271.67193603515625,특기 
157.5165557861328,-694.0382080078125,상문 
-356.1748046875,-185.8413543701172,느 
-318.4279479980469,839.084716796875,흉내 
18822.283203125,23123.955078125,일명 
-398.0794982910156,351.2503356933594,출격 
666.01123046875,424.7687072753906,세계 
-994.6534423828125,753.0764770507812,정적 
911.3470458984375,1333.8023681640625,순서 
-431.1905517578125,-73.04904174804688,늑대 
831.3865966796875,-211.60235595703125,허벅지 
2241.701904296875,248.1121368408203,강간 
-847.2476806640625,-795.868896484375,혼인식 
316.048095703125,-1124.785400390625,주가 
625.5652465820312,-272.7496643066406,강가 
538.8478393554688,-615.8203125,찻잔 
847.386962890625,150.92433166503906,흰머리 
-502.4676208496094,579.4378051757812,흥분 
253.74562072753906,-170.94505310058594,불꽃 
416.27972412109375,-115.37066650390625,은퇴 
-514.8341064453125,306.5798034667969,버르장머리 
-1300.247802734375,-367.182373046875,심정 
-1115.86083984375,-233.18235778808594,경쟁 
618.474609375,154.6103515625,주방 
-642.4432373046875,-657.5248413085938,따스함 
188.8098602294922,600.8245239257812,습 
690.343505859375,279.8719177246094,한번 
-168.9904022216797,-74.14958953857422,환골탈태 
56.385955810546875,176.74147033691406,승 
1095.584716796875,501.26611328125,차질 
-505.1664123535156,525.9581909179688,뒷모습 
-1051.5599365234375,-465.40380859375,양형 
368.51593017578125,350.3211975097656,작정 
532.4822387695312,-74.87486267089844,틀 
87.01313018798828,-734.2711181640625,토끼 
136.4022979736328,-26.223081588745117,틈 
-166.20213317871094,-1527.3914794921875,니 
